name,lat,lon
ג/2,31.259018768000033,34.808214546000045
ג/1,31.259795091000058,34.80789157400005
ג/25,31.25924937600007,34.809368438000035
ג/33,31.257304928000053,34.80936349500007
ג/36,31.25747975200005,34.810975436000035
ג/3,31.258424086000048,34.81033456800003
ג/7,31.25424629400004,34.805622382000024
ג/23,31.255173057000036,34.80269352500005
ג/22,31.255645646000062,34.80447376800004
ג/39,31.253666206000048,34.80952510100008
ג/26,31.253733028000056,34.80755207800007
ג/31,31.25698128500005,34.808555186000035
מ/3,31.25707523500006,34.76512061400007
מ/5,31.257608025000025,34.763648620000026
מ/4,31.25754626300005,34.762845449000054
ו/8,31.270085564000055,34.77867450400004
ו/7,31.270290500000044,34.777707399000064
ו/6,31.269501219000063,34.77622771000006
ו/3,31.26584829600006,34.77013884400003
מ/6,31.25972543100005,34.78692852900008
ד/9,31.26461114400007,34.79518494400003
ד/37,31.266921333000028,34.799772576000066
ד/40,31.26043204700005,34.79408100100005
ד/30,31.259605872000066,34.791620884000054
ד/44,31.26276286800004,34.79067905900007
ד/21,31.263789048000035,34.79068958000005
ד/38,31.261942934000047,34.79273660100006
ד/29,31.263810208000052,34.792314590000046
ד/45,31.26326447100007,34.792749238000056
ד/39,31.263504445000024,34.79274392900004
ד/13,31.262432614000033,34.79052351100006
ד/35,31.27085801800007,34.78834339200006
ד/55,31.271199657000068,34.78676390800007
ד/52,31.270725645000027,34.78560297200005
ד/54,31.271274730000073,34.78520561300007
ד/56,31.271863030000077,34.787070295000035
ד/58,31.272085533000052,34.78758881700003
ד/2,31.272612679000076,34.793911620000074
ד/1,31.272427384000025,34.79249052900008
ד/46,31.270405192000055,34.794108074000064
ד/49,31.266736774000037,34.80145007800007
ד/11,31.26281191700008,34.79216177200004
א/10,31.245592719000058,34.795642514000065
א/18,31.248994151000034,34.79709718400005
א/9,31.25018874700004,34.79703768600007
א/17,31.245919231000073,34.79366214400005
א/1,31.246768580000037,34.79149496600007
א/12,31.247992382000064,34.78489074600003
א/5,31.247841289000064,34.78758361400003
א/16,31.249363784000025,34.78735539500008
א/4,31.250175772000034,34.78571473300008
ה/9,31.24872554700005,34.77942232600003
ה/13,31.24861090400003,34.779619324000066
ה/6,31.251846362000038,34.78412648500006
ה/12,31.251873610000075,34.78286292100006
ה/11,31.25094606700003,34.777928261000056
ה/2,31.253505949000044,34.782604796000044
בא/2,31.257884104000027,34.78325380500007
ב/8,31.254027001000054,34.79008506100007
ב/9,31.25591188800007,34.79636985600007
ר/11,31.27101569100006,34.806238138000026
ר/4,31.27120549700004,34.80892102100006
רמות/5,31.27035672200003,34.809585251000044
ר/3,31.269982842000047,34.80860362900006
רמות/4,31.269822712000064,34.80935727800005
רמות/3,31.26930420900004,34.80912605100008
ר/9,31.26999011600003,34.80677401200006
רמות/2,31.268780106000065,34.80890927100006
רמות/1,31.26825275300007,34.80868059900007
ר/1,31.26834514500007,34.807912927000075
ר/13,31.270695158000024,34.80432322900003
ר/16,31.27323147000004,34.80043996200004
רמות/8,31.27333432000006,34.80886673900005
רמות/9,31.273792281000055,34.80850672300005
רמות/7,31.272874108000053,34.80924446700004
רמות/10,31.274249592000047,34.80813547500003
רמות/11,31.274657261000073,34.80779086500007
רמות/6,31.272394175000045,34.80962157400006
ר/22,31.27394324000005,34.80693080100008
ר/20,31.27447600800008,34.806502575000025
ר/14,31.271704557000078,34.803725514000064
ר/19,31.272963822000065,34.802776814000026
ר/25,31.27571564300007,34.80273257700003
ר/18,31.274127841000052,34.80244651400005
ר/24,31.274632435000058,34.80256689700008
ר/21,31.27459690200004,34.804125362000036
ר/15,31.271494137000047,34.802364975000046
ר/12,31.271845761000066,34.805518128000074
רמות/12,31.275141078000047,34.807438912000066
רמות/13,31.27558942400003,34.80701499600008
רמות/14,31.275929744000052,34.80649105100008
נע/22,31.264930320000076,34.760429498000065
נע/10,31.270103943000038,34.763911704000066
נע/17,31.265940989000057,34.76562109400004
נע/16,31.266988738000066,34.766420751000055
נע/12,31.269783330000053,34.76089550900008
נע/9,31.270431544000076,34.76307320600006
נע/23,31.266575474000035,34.75984507900006
נע/21,31.266131746000042,34.76110681000006
בקע/2,31.22150080700004,34.775540274000036
בקע/15,31.224164194000025,34.778900631000056
בקע/10,31.223587228000042,34.77741030900006
בקע/14,31.225833694000073,34.77860027400004
בקע/5,31.222024801000032,34.772666625000056
בקע/1,31.219757049000066,34.773724196000046
בקע/4,31.221235918000048,34.771815521000065
בקע/11,31.224912993000032,34.77566904400004
בקע/13,31.224000586000045,34.78023540100003
בקע/16,31.226181025000074,34.78026958600003
בקע/8,31.223021734000042,34.776331449000054
בקע/9,31.223806600000046,34.77530871600004
בקע/3,31.220976978000067,34.77435831200006
בקע/6,31.222977471000036,34.77361599900007
נ/2,31.232178626000064,34.79237489700006
נ/1,31.232436934000077,34.78033953000005
רסקו/2,31.243122922000055,34.77973878100005
ע/9,31.235916617000044,34.78438076400005
ע/2,31.238806793000037,34.78472582400008
ע/1,31.23706512800004,34.78175524000005
א/7,31.24825906800004,34.79249850400004
א/14,31.251491909000038,34.78681265400007
א/13,31.25043923800007,34.789983894000045
א/3,31.250493307000056,34.789128825000034
א/15,31.25180831600005,34.78795333200003
א/6,31.24615337700004,34.794213641000056
א/8,31.25063073900003,34.79455329600006
ב/11,31.255636150000043,34.790354679000075
ב/3,31.256696517000023,34.795988882000074
ב/4,31.25495720500004,34.79417254800006
ב/10,31.257290099000045,34.795403445000034
ב/1,31.254601440000044,34.78914436100007
ב/6,31.256567933000042,34.793907173000036
ב/5,31.25503130100003,34.79650420000007
ב/7,31.257517387000064,34.78929479800007
בא/1,31.25792453300005,34.78154786600004
בא/3,31.257905649000065,34.783656121000035
בקע/7,31.222656567000058,34.77515807300006
בקע/12,31.224564345000033,34.780917947000034
רסקו/1,31.242684396000072,34.78182231200003
ע/7,31.240248009000027,34.78161783300004
ע/4,31.23996100900007,34.78334433500004
נע/14,31.267945217000033,34.76235113700005
נע/20,31.263829858000065,34.76264292900004
נע/1,31.27023659500003,34.77178594900005
נע/2,31.26987534700004,34.77095772000007
נע/19,31.26514481600003,34.763615393000066
נע/13,31.269064833000073,34.76190931600007
נע/15,31.26816997700007,34.76446333700005
נע/11,31.26937708400004,34.76487284700005
נע/24,31.265713315000028,34.75778121600007
נע/4,31.270953035000048,34.770979358000034
נע/8,31.27220407200008,34.76567310300004
נע/18,31.26450337500006,34.76437993600007
נע/7,31.271228369000028,34.76754747800004
נע/5,31.27158110000005,34.769529817000034
מ/1,31.256697924000036,34.77330567200005
מ/2,31.257101161000037,34.77341536800003
ר/10,31.269666226000027,34.805293723000034
ר/23,31.275281239000037,34.805267585000024
ר/17,31.274241079000035,34.800891017000026
ר/2,31.269109099000048,34.80830698700004
ר/7,31.272405753000044,34.80672107500004
ג/43,31.259808640000074,34.80885183400005
ג/46,31.250707328000033,34.801984737000055
ג/11,31.251678113000025,34.80657439700008
ג/12,31.25253210900007,34.810013871000024
ג/29,31.248661324000068,34.80812640900007
ה/1,31.25545106900006,34.77803472800008
ה/5,31.249019485000076,34.782620235000024
ו/2,31.267008799000052,34.77078584100008
ו/4,31.268288835000078,34.77231907400005
ו/5,31.269309503000045,34.774894422000045
ה/4,31.250801417000048,34.77918176000003
ד/7,31.26809726700003,34.794869850000055
ד/47,31.267967285000054,34.797090780000076
ד/42,31.267170004000036,34.795007293000026
ד/17,31.26101713500003,34.79702511000005
ד/32,31.260487156000067,34.79658721900006
ד/16,31.261171405000027,34.79533861500005
ד/18,31.260286697000026,34.79354432800005
ד/15,31.26085646300004,34.79291930800008
ד/41,31.25895700800004,34.792935397000065
ד/31,31.266908885000078,34.793959803000064
ד/33,31.264312395000047,34.79524779800005
ד/23,31.264425070000073,34.79707321700005
ד/10,31.262675503000025,34.79446444000007
ד/22,31.26262838400004,34.797426589000054
ד/20,31.26635410800003,34.792997642000046
ע/3,31.237869428000067,34.78549202100004
ע/6,31.237196182000048,34.78899807500005
ג/19,31.252297618000057,34.804945893000024
ג/37,31.255127623000078,34.81009621800007
ג/38,31.25553667300005,34.808716111000024
ד/60,31.271009238000033,34.783396279000044
ד/59,31.269785926000054,34.785039933000064
א/2,31.24889880300003,34.79599897500003
ג/14,31.25019478300004,34.80513943600005
ג/15,31.250113594000027,34.802841956000066
ג/16,31.248703956000043,34.80615343900007
ג/17,31.248259593000057,34.80434470700004
ג/18,31.247643195000023,34.80726405300004
ג/20,31.252913957000032,34.81146289000003
ג/21,31.25624390100006,34.80618518800003
ג/24,31.250285107000025,34.806567597000026
ג/27,31.256160082000065,34.810376580000025
ג/28,31.251041686000065,34.803695480000044
ג/13,31.249713179000025,34.808598704000076
ג/42,31.25815035100004,34.811233825000045
ג/35,31.259015917000056,34.809843013000034
ג/34,31.258119760000056,34.80944356800006
ג/5,31.25558649000004,34.808017291000056
ג/4,31.257155297000054,34.81033423500003
ג/8,31.254918092000025,34.807090706000054
ג/6,31.254532030000064,34.803519503000075
